"id","utrProfileId","singlesRating","doublesRating","playerId","createdAt","updatedAt"
2334,279961,"11.22","11.87",415,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2335,1607233,"11.22","11.7",503,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2336,373504,"11.22","10.71",504,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2337,275241,"11.22","10.83",458,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2338,817685,"11.22","10.95",461,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2339,286177,"11.22","10.74",454,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2340,1618849,"11.22","11.13",495,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2341,647288,"11.22","11.27",494,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2342,825144,"11.22","11.04",492,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2343,319452,"11.22","11.05",499,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2344,280426,"11.22","11.03",248,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2345,251650,"11.22","11.58",501,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2346,180550,"11.22","11.01",465,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2347,1915117,"11.22","11.62",467,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2348,934341,"11.23","10.57",505,"2020-07-04 15:48:04.965+00","2020-07-04 15:48:04.965+00"
2349,281005,"11.25","10.96",512,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2350,276804,"11.25","11.32",510,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2351,279733,"11.25","10.04",511,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2352,729417,"11.25","0",543,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2353,368897,"11.25","11.25",508,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2354,291228,"11.25","11.54",507,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2355,1863644,"11.25","11.44",518,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2356,382166,"11.25","11.53",517,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2357,2092622,"11.25","11.11",2363,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2358,1419104,"11.25","5.71",514,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2359,361490,"11.25","11.62",516,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2360,768493,"11.25","10.19",519,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2361,239994,"11.25","11.35",520,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2362,2087401,"11.25","10.88",2368,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2363,1583918,"11.24","11.37",599,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2364,274847,"11.24","10.36",439,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2365,122372,"11.24","11.13",544,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2366,1860990,"11.24","10.11",525,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2367,276534,"11.24","11.71",530,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2368,948676,"11.24","11.17",529,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2369,1867167,"11.24","11.13",532,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2370,277034,"11.24","11",619,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2371,373823,"11.24","11.26",528,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2372,853671,"11.24","0",444,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2373,1100831,"11.24","10.86",527,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2374,902295,"11.24","10.79",535,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2375,449787,"11.24","10.77",497,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2376,239600,"11.24","10.55",533,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2377,284500,"11.24","0",534,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2378,1017484,"11.25","10.43",565,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2379,275889,"11.25","11.48",472,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2380,1424720,"11.24","11.22",540,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2381,976197,"11.24","10.5",506,"2020-07-04 15:48:05.681+00","2020-07-04 15:48:05.681+00"
2382,275171,"11.27","0",553,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2383,276249,"11.27","0",545,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2384,1609701,"11.27","11.97",546,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2385,747155,"11.27","10.98",547,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2386,133767,"11.27","10.96",548,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2387,276725,"11.27","11.38",550,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2388,1670580,"11.27","11.69",551,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2389,103051,"11.27","10.94",552,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2390,284461,"11.27","11.31",515,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2391,1948096,"11.27","10.63",94,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2392,364139,"11.27","11.77",549,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2393,454875,"11.27","9.6",609,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2394,1534506,"11.26","10.99",569,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2395,275883,"11.26","0",562,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2396,280862,"11.26","11.07",531,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2397,275886,"11.26","10.49",275,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2398,275559,"11.26","11.14",554,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2399,151733,"11.26","11.3",536,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2400,1906522,"11.26","10.8",555,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2401,1915133,"11.26","11.48",560,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2402,1296209,"11.26","10.89",488,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2403,1863433,"11.26","10.67",561,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2404,393190,"11.26","10.6",2410,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2405,1587308,"11.26","11.02",556,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2406,2078763,"11.26","11.18",502,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2407,317026,"11.26","10.53",559,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2408,436247,"11.26","11.91",523,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2409,821113,"11.26","11.1",539,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2410,1966562,"11.26","0",567,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2411,128033,"11.26","0",566,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2412,1080943,"9.78","0",600,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2413,1626326,"11.27","0",568,"2020-07-04 15:48:06.374+00","2020-07-04 15:48:06.374+00"
2414,2045813,"11.29","11.11",582,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2415,787287,"11.29","11.19",583,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2416,1732325,"11.29","11.1",670,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2417,279467,"11.29","11.43",585,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2418,1319859,"11.29","11.07",586,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2419,275804,"11.29","11.4",607,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2420,280283,"11.29","11.93",573,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2421,802891,"11.29","11.6",575,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2422,278569,"11.29","10.82",572,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2423,315085,"11.29","9.79",574,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2424,273229,"11.29","0",576,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2425,1016702,"11.29","10.73",753,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2426,289253,"11.29","11.02",563,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2427,1743646,"11.29","10.87",677,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2428,1588278,"11.29","11.37",571,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2429,371479,"11.29","11.43",578,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2430,280073,"11.29","11.93",577,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2431,284446,"11.29","11.08",421,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2432,311183,"11.29","10.96",579,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2433,657678,"11.29","0",616,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2434,657683,"11.29","11.15",581,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2435,292480,"11.28","10.69",558,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2436,275447,"11.28","11.34",746,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2437,1999678,"11.28","11.55",644,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2438,275694,"11.28","10.58",597,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2439,130613,"11.28","11.32",643,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2440,1458954,"11.28","0",598,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2441,218750,"11.28","10.99",588,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2442,1962531,"11.28","11.9",589,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2443,900022,"11.28","10.14",522,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2444,1707093,"11.28","11.62",564,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2445,1240425,"11.28","0",587,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2446,280418,"11.28","10.94",348,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2447,1609689,"11.28","11.73",592,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2448,1741945,"11.28","11.64",591,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2449,610959,"11.28","10.36",595,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2450,1093239,"11.28","11.19",594,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2451,1530092,"11.28","10.27",541,"2020-07-04 15:48:07.107+00","2020-07-04 15:48:07.107+00"
2452,390745,"11.31","11.54",605,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2453,248341,"11.31","11.58",603,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2454,769141,"11.31","11.17",606,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2455,171708,"11.31","11.18",621,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2456,280081,"11.31","11.05",309,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2457,2006460,"11.31","9.72",471,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2458,2007136,"11.31","11.05",608,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2459,2092621,"11.31","11.23",2465,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2460,270040,"11.31","10.91",610,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2461,275715,"11.31","11.41",612,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2462,976218,"11.31","0",658,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2463,1979978,"11.31","11.11",614,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2464,278005,"11.31","0",613,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2465,1435056,"11.31","10.11",611,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2466,1880878,"11.31","10.11",617,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2467,930346,"11.3","12.16",627,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2468,398331,"11.3","11.83",626,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2469,215519,"11.3","11.62",628,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2470,265491,"11.3","11.15",625,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2471,261358,"11.3","11.17",629,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2472,361515,"11.3","11.32",638,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2473,1963695,"11.3","11.58",640,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2474,1730841,"11.3","11.5",639,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2475,843478,"11.3","11.33",593,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2476,1972209,"11.3","10.92",641,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2477,168170,"11.3","10.94",288,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2478,2008493,"11.3","10.4",637,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2479,279554,"11.3","0",645,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2480,564680,"11.3","11.18",632,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2481,172465,"11.3","11.21",630,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2482,802486,"11.3","10.96",631,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2483,160195,"11.3","0",524,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2484,122137,"11.3","11.09",482,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2485,2095532,"11.3","11.95",2491,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2486,746952,"11.3","10.28",633,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2487,297979,"11.3","11.32",635,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2488,1611578,"11.3","11",685,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2489,1407079,"11.3","0",636,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2490,315017,"11.31","0",646,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2491,275489,"11.31","0",721,"2020-07-04 15:48:07.643+00","2020-07-04 15:48:07.643+00"
2492,520331,"11.33","11.77",647,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2493,1103574,"11.33","11.79",602,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2494,100276,"11.33","0",739,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2495,1524601,"11.33","11.4",691,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2496,136929,"11.33","11.75",655,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2497,1309501,"11.33","11.64",698,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2498,281228,"11.33","10.93",656,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2499,1954745,"11.33","0",657,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2500,701784,"11.33","10.89",615,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2501,1893670,"11.33","10.57",596,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2502,292478,"11.33","10.27",660,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2503,1961930,"11.33","11.46",659,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2504,1609461,"11.33","11.57",654,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2505,278846,"11.33","10.87",652,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2506,279106,"11.33","11.59",653,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2507,310228,"11.33","10.16",622,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2508,859613,"11.33","10.51",491,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2509,1721434,"11.33","9.94",649,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2510,275029,"11.33","0",650,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2511,279564,"11.33","11.08",648,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2512,197741,"11.33","10.61",590,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2513,1873670,"11.32","10.54",679,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2514,279459,"11.32","10.93",676,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2515,1596630,"11.32","11.27",674,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2516,253783,"11.32","11.83",681,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2517,1072361,"11.32","0",682,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2518,1450029,"11.32","11.67",580,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2519,104999,"11.32","11.48",686,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2520,276676,"11.32","11.02",673,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2521,2088677,"11.32","11.08",2527,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2522,281002,"11.32","11.61",667,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2523,275536,"11.32","11.47",668,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2524,273350,"11.32","11.3",669,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2525,261217,"11.32","11.36",642,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2526,836748,"11.32","11.33",666,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2527,1888469,"11.32","12.05",663,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2528,271137,"11.32","11.43",664,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2529,1537827,"11.33","0",687,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2530,284520,"11.32","11.67",688,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2531,1243794,"11.32","0",689,"2020-07-04 15:48:08.378+00","2020-07-04 15:48:08.378+00"
2532,1611576,"11.35","10.9",723,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2533,276895,"11.35","12.19",692,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2534,313654,"11.32","9.88",693,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2535,276843,"11.35","11.71",703,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2536,279385,"11.35","11.27",704,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2537,1895799,"11.35","11.05",705,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2538,277064,"11.35","11.92",707,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2539,792067,"11.35","0",651,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2540,275613,"11.35","10.6",823,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2541,755675,"11.35","0",671,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2542,278229,"11.35","11.58",709,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2543,276391,"11.35","11.55",694,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2544,652495,"11.35","11.5",728,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2545,99430,"11.35","11.15",695,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2546,1703732,"11.35","10.71",696,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2547,1324809,"11.35","11.34",699,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2548,280119,"11.35","10.87",702,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2549,1971105,"11.34","12.41",710,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2550,276876,"11.34","11.45",675,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2551,278763,"11.34","11",604,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2552,1862021,"11.34","10.36",758,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2553,281176,"11.34","11.38",714,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2554,2096456,"11.34","11.24",2560,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2555,278765,"11.34","10.7",715,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2556,404529,"11.34","11.31",717,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2557,1457357,"11.34","11.07",718,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2558,1616285,"11.34","10.37",711,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2559,1034783,"11.34","11.12",712,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2560,568288,"11.34","11.08",727,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2561,606177,"11.34","10.94",683,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2562,1011441,"11.34","10.66",719,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2563,1370290,"11.34","0",780,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2564,361198,"11.34","0",720,"2020-07-04 15:48:09.068+00","2020-07-04 15:48:09.068+00"
2565,385950,"11.37","11.1",690,"2020-07-04 15:48:09.799+00","2020-07-04 15:48:09.799+00"
2566,284447,"11.37","11.43",700,"2020-07-04 15:48:09.799+00","2020-07-04 15:48:09.799+00"
2567,132814,"11.37","10.96",684,"2020-07-04 15:48:09.799+00","2020-07-04 15:48:09.799+00"
2568,1954758,"11.37","11.44",730,"2020-07-04 15:48:09.799+00","2020-07-04 15:48:09.799+00"
2569,202833,"11.37","10.74",2575,"2020-07-04 15:48:09.799+00","2020-07-04 15:48:09.799+00"
2570,1915126,"11.37","11.22",732,"2020-07-04 15:48:09.799+00","2020-07-04 15:48:09.799+00"
2571,1617088,"11.37","11.98",734,"2020-07-04 15:48:09.799+00","2020-07-04 15:48:09.799+00"
